FrameID,FileName,SSIM
2,./input/image_00000002.png,0.871203
3,./input/image_00000003.png,0.999407
4,./input/image_00000004.png,0.999903
5,./input/image_00000005.png,0.99999
6,./input/image_00000006.png,0.999996
7,./input/image_00000007.png,0.999999
8,./input/image_00000008.png,0.999999
9,./input/image_00000009.png,0.999999
10,./input/image_00000010.png,0.999999
11,./input/image_00000011.png,0.999999
12,./input/image_00000012.png,0.999999
13,./input/image_00000013.png,0.0862671
14,./input/image_00000014.png,0.649193
15,./input/image_00000015.png,0.680425
16,./input/image_00000016.png,0.678133
17,./input/image_00000017.png,0.657077
18,./input/image_00000018.png,0.657501
19,./input/image_00000019.png,0.665002
